Tên hãng xe,Năm sản xuất,Tỉnh,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Màu ngoại thất,Màu nội thất,Số chỗ ngồi,Số cửa,Dẫn động,Loại động cơ,Dung tích,Giá
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Màu khác,5,5,AWD,Xăng,2.4,3430.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.4,3430.0
lexus,2022,TP HCM,21.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Hybrid,2.5,2890.0
lexus,2017,Hà Nội,85.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.5,1330.0
lexus,2021,Hà Nội,46.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2680.0
lexus,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Đỏ,Cam,5,5,AWD,Xăng,2.0,2690.0
lexus,2010,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,5.7,1850.0
lexus,2022,Hà Nội,18.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,2.0,3070.0
lexus,2019,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,2399.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.4,3430.0
lexus,2014,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,FWD,Xăng,3.5,1350.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,3.4,8500.0
lexus,2019,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2650.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.4,3430.0
lexus,2020,Hà Nội,26.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.0,2750.0
lexus,2021,Hà Nội,32.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.0,2930.0
lexus,2012,Hà Nội,85.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Hybrid,3.5,1350.0
lexus,2015,TP HCM,33.0,Nhập khẩu,Coupe,Số tự động,Đen,Đỏ,5,2,AWD,Xăng,3.5,2568.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,4,5,AWD,Xăng,3.4,9610.0
lexus,2020,Hà Nội,20.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,4,AWD,Xăng,2.0,2750.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Vàng,4,5,AWD,Xăng,3.4,9610.0
lexus,2009,Hà Nội,101.751,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,RFD,Xăng,2.5,550.0
lexus,2019,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Đồng,Nâu,5,5,AWD,Xăng,3.5,2890.0
lexus,2021,Hà Nội,15.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2950.0
lexus,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Đỏ,Cam,5,5,AWD,Xăng,2.0,2750.0
lexus,2016,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,3.5,2350.0
lexus,2017,TP HCM,50.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,2.0,1990.0
lexus,2020,Hà Nội,46.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2575.0
lexus,2021,Hà Nội,18.0,Nhập khẩu,SUV,Số tự động,Vàng,Nâu,5,5,AWD,Xăng,2.0,2930.0
lexus,2001,Hà Nội,157.0,Nhập khẩu,SUV,Số tự động,Trắng,Nhiều màu,7,5,AWD,Xăng,4.7,550.0
lexus,2016,Hà Nội,75.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,7,5,AWD,Xăng,4.6,2880.0
lexus,2021,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,3.5,3680.0
lexus,2022,Hà Nội,20.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,2.0,3060.0
lexus,2016,Hà Nội,68.0,Nhập khẩu,SUV,Số tự động,Đỏ,Cam,5,5,AWD,Xăng,2.0,1230.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,4,4,AWD,Xăng,3.4,10400.0
lexus,2021,Hà Nội,18.999,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Hybrid,3.5,3980.0
lexus,2019,Hà Nội,22.999,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.5,1830.0
lexus,2020,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2680.0
lexus,2007,Hà Nội,110.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,3.5,415.0
lexus,2007,Hà Nội,160.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,5,5,FWD,Xăng,3.5,395.0
lexus,2018,Hà Nội,49.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,5,5,AWD,Xăng,2.0,2160.0
lexus,2020,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,7,5,AWD,Xăng,5.7,7550.0
lexus,2020,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,7,5,AWD,Xăng,5.7,7550.0
lexus,2008,Hà Nội,12.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,4.7,835.0
lexus,2006,Hà Nội,110.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,4.7,555.0
lexus,2016,Hà Nội,91.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,5.7,4747.0
lexus,2023,Hà Nội,12.0,Nhập khẩu,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Xăng,3.5,6799.0
lexus,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,7,5,AWD,Xăng,5.7,7250.0
lexus,2018,Hà Nội,43.0,Nhập khẩu,SUV,Số tự động,Đen,Đỏ,7,5,AWD,Xăng,5.7,6299.0
lexus,2017,Hà Nội,80.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,2.5,1290.0
lexus,2021,Hà Nội,44.0,Nhập khẩu,SUV,Số tự động,Cát,Nâu,7,5,AWD,Xăng,3.5,3680.0
lexus,2016,TP HCM,95.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Xăng,3.5,1380.0
lexus,2020,Hà Nội,69.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2690.0
lexus,2018,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,5,5,AWD,Xăng,2.0,2160.0
lexus,2021,TP HCM,6.476,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Hybrid,3.5,6680.0
lexus,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.4,8500.0
lexus,2021,Hà Nội,7.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.5,3950.0
lexus,2022,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Hybrid,2.5,2880.0
lexus,2006,Thái Nguyên,130.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,RFD,Xăng,4.6,579.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,4,5,AWD,Xăng,3.4,9610.0
lexus,2017,Hà Nội,90.0,Nhập khẩu,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,2.5,1250.0
lexus,2022,Hà Nội,18.0,Nhập khẩu,SUV,Số tự động,Xám,Nâu,5,5,AWD,Xăng,2.4,3460.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.4,9150.0
lexus,2023,Hà Nội,16.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.4,3550.0
lexus,2008,Hà Nội,0.015,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,5.7,1280.0
lexus,2018,Hà Nội,22.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,6480.0
lexus,2020,Hà Nội,69.888,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2690.0
lexus,2023,Hà Nội,14.0,Nhập khẩu,SUV,Số tự động,Đen,Đỏ,5,5,AWD,Xăng,3.4,9250.0
lexus,2010,Hà Nội,65.0,Nhập khẩu,SUV,Số tự động,Bạc,Kem,5,5,AWD,Xăng,3.5,892.0
lexus,2010,Hà Nội,130.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,5.7,1690.0
lexus,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2699.0
lexus,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Trắng,5,5,AWD,Xăng,2.4,3430.0
lexus,2019,TP HCM,36.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,5.7,6970.0
lexus,2024,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.4,8500.0
lexus,2017,Hà Nội,85.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,1980.0
lexus,2021,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.5,3680.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,3.4,9610.0
lexus,2021,Hà Nội,30.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.5,2088.0
lexus,2009,Hà Nội,77.0,Nhập khẩu,SUV,Số tự động,Đỏ,Kem,5,5,AWD,Xăng,3.5,789.0
lexus,2016,Hà Nội,64.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,7,5,AWD,Xăng,5.7,4850.0
lexus,2015,Hà Nội,130.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,FWD,Xăng,3.5,856.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.4,8500.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.4,3430.0
lexus,2016,TP HCM,36.668,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,5368.0
lexus,2015,Hà Nội,86.8,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,5.7,3350.0
lexus,2021,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,2.0,2850.0
lexus,2021,Hà Nội,18.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Hybrid,3.5,3980.0
lexus,2023,Hà Nội,10.0,Nhập khẩu,SUV,Số tự động,Đen,Vàng,7,5,AWD,Xăng,3.4,9680.0
lexus,2017,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,1980.0
lexus,2007,TP HCM,90.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,3.5,559.0
lexus,2021,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.5,3550.0
lexus,2017,TP HCM,67.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Xăng,2.5,1450.0
lexus,2018,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,5.7,6050.0
lexus,2022,Hà Nội,30.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Xăng,2.5,2480.0
lexus,2019,TP HCM,42.272,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.5,2680.0
lexus,2010,TP HCM,99.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,7,5,AWD,Xăng,5.7,1786.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Ghi,5,4,FWD,Xăng,2.5,2710.0
lexus,2021,Hà Nội,18.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,8680.0
lexus,2013,Hà Nội,86.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,5,5,AWD,Xăng,3.5,1250.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nhiều màu,5,5,AWD,Xăng,2.4,3130.0
lexus,2008,TP HCM,85.0,Nhập khẩu,SUV,Số tự động,Trắng,Nhiều màu,5,5,FWD,Xăng,3.5,470.0
lexus,2010,Hà Nội,12.0,Nhập khẩu,SUV,Số tự động,Đen,Đỏ,7,5,AWD,Xăng,5.7,1690.0
lexus,2021,Hà Nội,20.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2850.0
lexus,2018,TP HCM,59.999,Nhập khẩu,Sedan,Số tự động,Nâu,Nâu,5,4,FWD,Xăng,2.5,1679.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.4,3430.0
lexus,2015,Hà Nội,65.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,5.7,3350.0
lexus,2010,Hà Nội,86.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,7,5,AWD,Xăng,5.7,1888.0
lexus,2006,TP HCM,177.0,Nhập khẩu,SUV,Số tự động,Bạc,Đen,5,5,AWD,Xăng,3.5,390.0
lexus,2021,Hà Nội,19.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Hybrid,3.5,4150.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nhiều màu,5,5,AWD,Xăng,2.4,3130.0
lexus,2021,Hà Nội,4.3,Nhập khẩu,SUV,Số tự động,Vàng,Nâu,5,5,AWD,Xăng,3.5,3650.0
lexus,2018,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Đen,Đỏ,7,5,AWD,Xăng,5.7,6450.0
lexus,2022,Hà Nội,18.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,2.0,3085.0
lexus,2016,Hà Nội,68.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,1230.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Đen,5,5,AWD,Xăng,2.4,3430.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,2.5,2620.0
lexus,2014,Hà Nội,62.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,5,5,AWD,Hybrid,3.5,1650.0
lexus,2019,TP HCM,38.0,Nhập khẩu,SUV,Số tự động,Đen,Đỏ,7,5,AWD,Xăng,5.7,7199.0
lexus,2021,Hà Nội,19.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Hybrid,3.5,4150.0
lexus,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,7200.0
lexus,2021,Hà Nội,10.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.0,2850.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Vàng,7,5,AWD,Xăng,3.4,8500.0
lexus,2022,Hà Nội,18.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,2.0,3069.0
lexus,2020,Hà Nội,30.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.5,2070.0
lexus,2020,Hà Nội,46.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2680.0
lexus,2021,Hà Nội,61.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,5.7,8888.0
lexus,2021,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,2.0,2850.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Xanh,Nâu,5,4,FWD,Xăng,2.5,2620.0
lexus,2007,TP HCM,120.0,Nhập khẩu,SUV,Số tự động,Bạc,Kem,7,5,AWD,Xăng,4.7,795.0
lexus,2021,Hà Nội,69.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,7,5,AWD,Xăng,3.5,3550.0
lexus,2021,Hà Nội,35.0,Nhập khẩu,SUV,Số tự động,Cát,Nâu,5,5,AWD,Xăng,2.0,2890.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.5,2610.0
lexus,2021,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2789.0
lexus,2015,Hà Nội,96.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,4.6,2389.0
lexus,2018,TP HCM,42.053,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,3.4,3980.0
lexus,2023,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,4,5,AWD,Xăng,3.4,9600.0
lexus,2017,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.5,2430.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,3.4,9610.0
lexus,2013,TP HCM,82.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Xăng,3.5,1350.0
lexus,2010,TP HCM,92.0,Nhập khẩu,SUV,Số tự động,Bạc,Kem,5,5,AWD,Xăng,3.5,790.0
lexus,2018,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,3.5,2750.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,7,5,AWD,Xăng,3.4,8500.0
lexus,2020,Hà Nội,61.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,7200.0
lexus,2023,Hà Nội,0.999,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Hybrid,2.5,2999.0
lexus,2010,Hà Nội,76.0,Nhập khẩu,Sedan,Số tự động,Cát,Kem,5,4,AWD,Xăng,4.6,990.0
lexus,2008,Hà Nội,70.0,Nhập khẩu,Sedan,Số tự động,Trắng,Đen,5,4,AWD,Xăng,3.5,520.0
lexus,2021,Hà Nội,29.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2850.0
lexus,2010,Hải Dương,90.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,5,5,AWD,Xăng,3.5,885.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đen,5,5,AWD,Xăng,2.4,3430.0
lexus,2021,Hà Nội,35.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.0,2890.0
lexus,2020,Hà Nội,69.999,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,4.6,4590.0
lexus,2018,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,4,5,AWD,Xăng,5.7,6390.0
lexus,2018,Hà Nội,21.0,Nhập khẩu,SUV,Số tự động,Cát,Kem,5,5,AWD,Xăng,3.5,2750.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,Van/Minivan,Số tự động,Đen,Đen,6,5,FWD,Hybrid,2.4,7290.0
lexus,2018,Hà Nội,45.689,Nhập khẩu,SUV,Số tự động,Đen,Đỏ,4,5,AWD,Xăng,5.7,6599.0
lexus,2020,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,7,5,AWD,Xăng,5.7,7200.0
lexus,2011,Thái Nguyên,11.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,4.6,1350.0
lexus,2017,TP HCM,2.02,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,1989.0
lexus,2021,TP HCM,21.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.5,3650.0
lexus,2020,Hà Nội,42.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,7500.0
lexus,2015,Hà Nội,120.675,Nhập khẩu,SUV,Số tự động,Vàng,Kem,7,5,AWD,Xăng,4.6,2550.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Xăng,2.5,2610.0
lexus,2008,Hà Nội,68.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,3.5,550.0
lexus,2012,Hà Nội,85.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Hybrid,3.5,1350.0
lexus,2020,Hà Nội,28.0,Nhập khẩu,SUV,Số tự động,Đỏ,Đỏ,5,5,AWD,Xăng,2.0,1850.0
lexus,2010,TP HCM,67.5,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,AWD,Xăng,3.5,899.0
lexus,2010,Phú Thọ,63.683,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,4.6,1550.0
lexus,2020,Hà Nội,35.0,Nhập khẩu,SUV,Số tự động,Trắng,Đỏ,7,5,AWD,Xăng,5.7,7250.0
lexus,2020,Hà Nội,36.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.5,2069.0
lexus,2016,Hà Nội,68.0,Nhập khẩu,SUV,Số tự động,Đỏ,Cam,5,5,AWD,Xăng,2.0,1230.0
lexus,2020,Hà Nội,60.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,2750.0
lexus,2015,Hà Nội,120.666,Nhập khẩu,SUV,Số tự động,Vàng,Nâu,5,5,AWD,Xăng,3.5,2090.0
lexus,2019,Hà Nội,32.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,3.5,3290.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nhiều màu,5,5,AWD,Xăng,2.4,3130.0
lexus,2018,Hà Nội,40.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,5990.0
lexus,2021,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,7,5,AWD,Xăng,5.7,7500.0
lexus,2020,Hà Nội,19.0,Nhập khẩu,SUV,Số tự động,Nâu,Nâu,7,5,AWD,Xăng,5.7,7250.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,5,5,AWD,Xăng,2.4,3430.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đỏ,Kem,5,5,AWD,Xăng,2.4,3430.0
lexus,2022,Hà Nội,20.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.5,2250.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Đen,Đỏ,5,5,AWD,Xăng,3.4,8750.0
lexus,2021,Hà Nội,33.333,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,2.0,2930.0
lexus,2007,Hà Nội,110.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,3.5,412.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,SUV,Số tự động,Trắng,Nâu,5,5,AWD,Xăng,2.4,3430.0
lexus,2008,TP HCM,150.0,Nhập khẩu,SUV,Số tự động,Đen,Đen,7,5,AWD,Xăng,5.7,1325.0
lexus,2010,Hà Nội,50.0,Nhập khẩu,SUV,Số tự động,Trắng,Đen,5,5,AWD,Xăng,3.5,850.0
lexus,2006,Hà Nội,150.0,Nhập khẩu,SUV,Số tự động,Đen,Kem,7,5,AWD,Xăng,4.7,565.0
lexus,2023,TP HCM,0.0,Nhập khẩu,SUV,Số tự động,Đen,Nâu,7,5,AWD,Xăng,3.4,8800.0
lexus,2022,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Xanh,Nâu,4,5,AWD,Xăng,3.4,9500.0
lexus,2022,Hà Nội,20.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,FWD,Hybrid,2.5,2800.0
lexus,2015,Đà Nẵng,60.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nhiều màu,5,5,AWD,Xăng,2.0,1230.0
lexus,2020,Hà Nội,19.0,Nhập khẩu,Sedan,Số tự động,Trắng,Nâu,5,4,FWD,Xăng,2.5,1990.0
lexus,2024,TP HCM,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Nâu,5,4,FWD,Xăng,2.5,2620.0
lexus,2008,Hà Nội,90.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,AWD,Xăng,3.5,530.0
lexus,2024,Hà Nội,0.0,Nhập khẩu,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.5,2710.0
lexus,2015,Hà Nội,102.0,Nhập khẩu,SUV,Số tự động,Trắng,Kem,7,5,AWD,Xăng,5.7,4420.0
lexus,2019,Hà Nội,32.666,Nhập khẩu,SUV,Số tự động,Đen,Nâu,5,5,AWD,Xăng,3.5,3250.0
lexus,2022,Hà Nội,15.0,Nhập khẩu,Sedan,Số tự động,Xanh,Đen,5,4,FWD,Xăng,2.5,2390.0
lexus,2021,Hà Nội,30.0,Nhập khẩu,SUV,Số tự động,Vàng,Nâu,5,5,AWD,Xăng,2.0,2950.0
lexus,2005,Vĩnh Phúc,180.0,Nhập khẩu,Sedan,Số tự động,Đen,Đen,5,4,RFD,Xăng,3.0,345.0
lexus,2017,Hà Nội,80.0,Nhập khẩu,SUV,Số tự động,Đỏ,Nâu,5,5,AWD,Xăng,2.0,1980.0
lexus,2007,TP HCM,93.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,RFD,Xăng,4.6,545.0
