Tên hãng xe,Năm sản xuất,Tỉnh,Số Km đã đi,Xuất xứ,Kiểu dáng,Hộp số,Màu ngoại thất,Màu nội thất,Số chỗ ngồi,Số cửa,Dẫn động,Loại động cơ,Dung tích,Giá
Kia,2018,Hải Phòng,36000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Nhiều màu,5,5,FWD,Xăng,1.25,315.0
Kia,2021,Hà Nội,50000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.0,550.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.4,709.0
Kia,2022,Hà Nội,27000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Bạc,Nâu,7,5,FWD,Dầu,2.2,1329.0
Kia,2018,TP HCM,97000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,810.0
Kia,2020,TP HCM,57000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đỏ,Kem,7,5,FWD,Dầu,2.2,910.0
Kia,2020,Hải Phòng,50000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,525.0
Kia,2016,Hà Nội,8.0,Lắp ráp trong nước,Hatchback,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.25,265.0
Kia,2021,Hà Nội,10000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Kem,5,4,FWD,Xăng,1.6,560.0
Kia,2011,Hà Nội,110000.0,Lắp ráp trong nước,Crossover,Số tay,Đen,Đen,7,5,FWD,Xăng,2.0,205.0
Kia,2023,Quảng Ninh,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.6,739.0
Kia,2010,Lâm Đồng,110000.0,Lắp ráp trong nước,Hatchback,Số tự động,Xanh,Xám,5,5,FWD,Xăng,1.1,175.0
Kia,2016,TP HCM,60000.0,Nhập khẩu,Sedan,Số tự động,Xám,Đen,5,4,RFD,Xăng,3.8,820.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Vàng,5,5,FWD,Xăng,1.5,574.0
Kia,2019,Bắc Ninh,45000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,1.6,489.0
Kia,2015,TP HCM,86000.0,Lắp ráp trong nước,Hatchback,Số tự động,Vàng,Kem,5,5,FWD,Xăng,1.25,259.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,554.0
Kia,2022,Hà Nội,49000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1290.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,554.0
Kia,2021,Hà Nội,48000.0,Lắp ráp trong nước,Crossover,Số tự động,Cam,Kem,5,5,FWD,Xăng,1.4,620.0
Kia,2020,Đăk Lăk,19000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.25,330.0
Kia,2019,Hà Nội,56000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Kem,5,4,FWD,Xăng,1.6,499.0
Kia,2019,Hà Nội,50000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.25,295.0
Kia,2022,Hà Nội,10000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,655.0
Kia,2023,Hà Nội,11000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.4,435.0
Kia,2022,Hà Nội,48000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1289.0
Kia,2016,Hà Nội,90000.0,Lắp ráp trong nước,Hatchback,Số tự động,Xanh,Ghi,5,5,FWD,Xăng,1.25,295.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.5,524.0
Kia,2018,TP HCM,90000.0,Lắp ráp trong nước,SUV,Số tự động,Cát,Kem,7,5,FWD,Xăng,2.0,495.0
Kia,2018,Hà Nội,70000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,745.0
Kia,2019,Hà Nội,48000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Kem,5,4,FWD,Xăng,1.6,498.0
Kia,2022,Đăk Lăk,22000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,2.0,730.0
Kia,2019,Hà Nội,76000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,509.0
Kia,2021,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.6,550.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,679.0
Kia,2016,TP HCM,100000.0,Lắp ráp trong nước,Crossover,Số tay,Xanh,Đen,7,5,FWD,Xăng,2.0,250.0
Kia,2022,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Cam,5,4,FWD,Xăng,2.0,770.0
Kia,2015,Hà Nội,85000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,2.0,450.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Kem,5,5,FWD,Xăng,1.4,709.0
Kia,2019,TP HCM,90000.0,Lắp ráp trong nước,Sedan,Số tay,Đỏ,Kem,5,4,FWD,Xăng,1.4,295.0
Kia,2020,Đăk Lăk,17000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Xám,5,4,FWD,Xăng,1.4,365.0
Kia,2019,TP HCM,90000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,810.0
Kia,2022,Hà Nội,56000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1340.0
Kia,2022,Hà Nội,22000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.6,588.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,649.0
Kia,2022,Hà Nội,24000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,FWD,Xăng,2.0,765.0
Kia,2021,Hà Nội,46000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Nâu,7,5,FWD,Dầu,2.2,1255.0
Kia,2022,Hà Nội,50000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1299.0
Kia,2016,Hà Nội,90000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,595.0
Kia,2018,Hà Nội,83000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Cam,5,4,FWD,Xăng,1.6,455.0
Kia,2022,Hà Nội,24000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,1.6,598.0
Kia,2022,Hà Nội,8000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Nâu,7,5,FWD,Dầu,2.2,1399.0
Kia,2022,Hà Nội,28000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1330.0
Kia,2020,Hải Phòng,79000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.6,490.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,1.6,599.0
Kia,2013,Hà Nội,80000.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Đen,7,5,FWD,Xăng,2.4,410.0
Kia,2021,Hà Nội,26000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.0,598.0
Kia,2024,Quảng Ninh,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,679.0
Kia,2015,Hà Nội,86000.0,Lắp ráp trong nước,SUV,Số tự động,Nâu,Đen,7,5,FWD,Xăng,2.4,480.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Nâu,7,5,FWD,Xăng,1.4,764.0
Kia,2021,Hà Nội,35000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Vàng,8,5,FWD,Dầu,2.2,1188.0
Kia,2018,Hà Nội,60000.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Kem,7,5,FWD,Xăng,2.4,570.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Nâu,5,5,FWD,Xăng,2.0,919.0
Kia,2015,Hà Nội,90000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Nâu,7,5,FWD,Xăng,2.4,420.0
Kia,2022,Hà Nội,21000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1369.0
Kia,2022,Bà Rịa Vũng Tàu,40000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.4,620.0
Kia,2022,Hà Nội,28000.0,Lắp ráp trong nước,Sedan,Số tự động,Xám,Đen,5,4,FWD,Xăng,2.0,803.0
Kia,2020,Hà Nội,48000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.0,545.0
Kia,2020,Hà Nội,39000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,532.0
Kia,2020,Hà Nội,31000.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Kem,5,5,FWD,Xăng,1.4,633.0
Kia,2021,Hà Nội,28000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,583.0
Kia,2023,Hà Nội,19000.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Nâu,5,5,AWD,Xăng,1.6,988.0
Kia,2021,Hà Nội,2021.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,543.0
Kia,2015,Hà Nội,86568.0,Nhập khẩu,Crossover,Số tự động,Xanh,Đen,5,5,FWD,Xăng,2.0,585.0
Kia,2021,Hà Nội,58000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,540.0
Kia,2022,Đăk Lăk,47000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đỏ,Nâu,7,5,FWD,Dầu,2.2,1130.0
Kia,2010,Bắc Ninh,200000.0,Lắp ráp trong nước,Crossover,Số tự động,Cát,Vàng,7,5,FWD,Xăng,2.0,225.0
Kia,2022,Hà Nội,30000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.4,679.0
Kia,2018,Hà Nội,82689.0,Lắp ráp trong nước,SUV,Số tự động,Vàng,Kem,7,5,FWD,Dầu,2.2,668.0
Kia,2022,Hà Nội,10000.0,Lắp ráp trong nước,SUV,Số tự động,Đỏ,Kem,7,5,AWD,Xăng,2.5,999.0
Kia,2020,Hà Nội,35000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,1.4,373.0
Kia,2021,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,1.6,555.0
Kia,2022,Hà Nội,30000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,550.0
Kia,2017,Hà Nội,11000.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Kem,7,5,FWD,Xăng,2.4,509.0
Kia,2021,Gia Lai,27000.0,Lắp ráp trong nước,Sedan,Số tay,Đỏ,Ghi,5,4,FWD,Xăng,1.4,335.0
Kia,2022,TP HCM,10000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,FWD,Xăng,2.0,799.0
Kia,2022,Đăk Lăk,11000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,605.0
Kia,2024,Bắc Ninh,0.0,Lắp ráp trong nước,Hatchback,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.25,371.0
Kia,2024,Bắc Ninh,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,584.0
Kia,2024,Bắc Ninh,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,679.0
Kia,2024,Bắc Ninh,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Nâu,7,5,FWD,Dầu,2.2,1409.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.4,644.0
Kia,2021,TP HCM,23000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,1229.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.4,709.0
Kia,2019,Hà Nội,62000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đồng,Kem,7,5,FWD,Xăng,3.3,759.0
Kia,2022,Hà Nội,22000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Đen,5,4,FWD,Xăng,2.0,615.0
Kia,2020,Hà Nội,50000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,519.0
Kia,2016,Hà Nội,80000.0,Nhập khẩu,Sedan,Số tự động,Bạc,Kem,5,4,FWD,Xăng,1.4,345.0
Kia,2015,Hà Nội,95000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,7,5,FWD,Xăng,2.4,485.0
Kia,2021,Hà Nội,50000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Kem,5,4,FWD,Xăng,1.6,529.0
Kia,2015,Hà Nội,128468.0,Lắp ráp trong nước,SUV,Số tự động,Vàng,Đen,7,5,FWD,Xăng,2.4,470.0
Kia,2016,Nghệ An,80000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,FWD,Xăng,1.6,380.0
Kia,2020,Hà Nội,60000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Nâu,7,5,FWD,Xăng,3.3,860.0
Kia,2020,Hải Phòng,37892.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.4,599.0
Kia,2013,Khánh Hòa,64379.0,Lắp ráp trong nước,Crossover,Số tay,Bạc,Đen,7,5,FWD,Xăng,2.0,265.0
Kia,2017,Hải Phòng,90000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Kem,5,4,FWD,Xăng,1.6,345.0
Kia,2023,TP HCM,6000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Đen,5,5,FWD,Xăng,1.5,570.0
Kia,2019,TP HCM,30000.0,Lắp ráp trong nước,Hatchback,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.25,290.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,524.0
Kia,2020,Phú Thọ,50000.0,Lắp ráp trong nước,Sedan,Số tay,Đen,Đen,5,4,FWD,Xăng,1.6,440.0
Kia,2021,TP HCM,18000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,536.0
Kia,2021,Thái Nguyên,41281.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Vàng,5,4,FWD,Xăng,1.4,375.0
Kia,2022,Hà Nội,24000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Đen,5,4,FWD,Xăng,2.0,755.0
Kia,2022,Hà Nội,20000.0,Lắp ráp trong nước,Sedan,Số tự động,Đỏ,Nhiều màu,5,4,FWD,Xăng,2.0,615.0
Kia,2020,TP HCM,37000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Kem,7,5,FWD,Dầu,2.2,935.0
Kia,2022,Hà Nội,30000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,1.4,430.0
Kia,2021,Hải Phòng,18000.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,545.0
Kia,2009,Hà Nội,110000.0,Nhập khẩu,Van/Minivan,Số tự động,Xanh,Đen,2,5,FWD,Xăng,1.0,125.0
Kia,2008,Hà Nội,120000.0,Nhập khẩu,Hatchback,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.0,146.0
Kia,2024,Quảng Ninh,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Nâu,7,5,FWD,Dầu,2.2,1389.0
Kia,2015,Hải Phòng,30000.0,Nhập khẩu,Van/Minivan,Số tự động,Kem,Đen,2,5,FWD,Xăng,1.0,228.0
Kia,2023,TP HCM,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Cam,7,5,FWD,Dầu,2.2,1329.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Vàng,7,5,AWD,Dầu,2.2,1184.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đen,Nâu,8,5,FWD,Dầu,2.2,1189.0
Kia,2018,Bình Dương,90000.0,Lắp ráp trong nước,SUV,Số tự động,Vàng,Kem,7,5,FWD,Xăng,2.0,495.0
Kia,2017,Hải Phòng,55000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Bạc,5,5,FWD,Xăng,1.25,280.0
Kia,2018,Hà Nội,68000.0,Lắp ráp trong nước,SUV,Số tự động,Vàng,Kem,7,5,FWD,Dầu,2.2,669.0
Kia,2022,Hà Nội,24000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.0,625.0
Kia,2020,Hà Nội,58000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.4,605.0
Kia,2022,Quảng Ninh,29000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,1.6,588.0
Kia,2022,Hà Nam,20000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.4,595.0
Kia,2020,Đồng Nai,45000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,2.0,530.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Ghi,Nâu,8,5,FWD,Dầu,2.2,1189.0
Kia,2024,Hà Nội,7000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Đen,7,5,FWD,Xăng,1.5,695.0
Kia,2021,TP HCM,45000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xám,Kem,7,5,FWD,Dầu,2.2,975.0
Kia,2022,TP HCM,29000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1330.0
Kia,2020,Hà Nội,50000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Kem,5,4,FWD,Xăng,1.6,525.0
Kia,2020,Hà Nội,50000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Kem,6,5,AWD,Dầu,2.2,920.0
Kia,2021,Hà Nội,33000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.0,545.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Nâu,8,5,FWD,Dầu,2.2,1189.0
Kia,2022,Hà Nội,49000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1340.0
Kia,2022,Hà Nội,22000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.6,569.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Crossover,Số tự động,Xanh,Đồng,5,5,AWD,Xăng,1.6,1014.0
Kia,2019,Phú Thọ,78000.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Kem,5,5,FWD,Xăng,1.25,330.0
Kia,2021,Hải Phòng,18000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,599.0
Kia,2009,Hà Nội,190000.0,Nhập khẩu,Hatchback,Số tự động,Nâu,Ghi,5,5,FWD,Xăng,1.0,178.0
Kia,2022,Hà Nội,14000.0,Lắp ráp trong nước,Sedan,Số tự động,Xanh,Nhiều màu,5,4,FWD,Xăng,1.6,595.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Nâu,7,5,FWD,Dầu,2.2,1319.0
Kia,2021,TP HCM,33000.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.4,629.0
Kia,2021,Phú Thọ,27000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.6,560.0
Kia,2015,Thái Nguyên,88000.0,Nhập khẩu,Van/Minivan,Số tự động,Đỏ,Đen,2,5,FWD,Xăng,1.0,198.0
Kia,2022,Hà Nội,20000.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.5,573.0
Kia,2022,TP HCM,16000.0,Lắp ráp trong nước,SUV,Số tự động,Bạc,Đen,6,5,AWD,Xăng,2.5,996.0
Kia,2022,Vĩnh Phúc,25000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,1.6,568.0
Kia,2020,Lâm Đồng,25000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Vàng,5,4,FWD,Xăng,2.0,610.0
Kia,2021,TP HCM,56000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.4,618.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,SUV,Số tự động,Xanh,Đen,7,5,AWD,Dầu,2.2,1149.0
Kia,2024,Quảng Ninh,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Nâu,5,5,FWD,Dầu,2.0,939.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Ghi,Nâu,7,5,FWD,Xăng,3.5,1759.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,Hatchback,Số tự động,Trắng,Ghi,5,5,FWD,Xăng,1.25,371.0
Kia,2024,TP HCM,0.0,Lắp ráp trong nước,SUV,Số tự động,Trắng,Đen,7,5,FWD,Xăng,1.5,664.0
Kia,2022,Hà Nội,42000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1330.0
Kia,2010,Hà Nội,130000.0,Nhập khẩu,Sedan,Số tự động,Đen,Kem,5,4,FWD,Xăng,1.6,278.0
Kia,2019,Hà Nội,120000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Trắng,Kem,7,5,FWD,Dầu,2.2,825.0
Kia,2022,TP HCM,114000.0,Lắp ráp trong nước,Sedan,Số tự động,Nâu,Đen,5,4,FWD,Xăng,2.0,545.0
Kia,2014,Hà Nội,28000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Đen,5,4,FWD,Xăng,2.0,386.0
Kia,2020,Hà Nội,50000.0,Lắp ráp trong nước,Crossover,Số tự động,Đỏ,Kem,5,5,FWD,Xăng,1.4,595.0
Kia,2011,Hải Phòng,180000.0,Nhập khẩu,Sedan,Số tay,Bạc,Kem,5,4,FWD,Xăng,1.4,160.0
Kia,2021,Hà Nội,45000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Nhiều màu,5,4,FWD,Xăng,2.0,550.0
Kia,2020,Hà Nội,46000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,2.0,525.0
Kia,2006,Hà Nội,150000.0,Lắp ráp trong nước,SUV,Số tay,Xám,Đen,7,5,FWD,Xăng,2.5,129.0
Kia,2016,Quảng Bình,9.0,Nhập khẩu,Sedan,Số tay,Trắng,Đen,5,4,FWD,Xăng,1.4,273.0
Kia,2021,Hải Phòng,42000.0,Lắp ráp trong nước,SUV,Số tự động,Đen,Ghi,7,5,FWD,Xăng,2.0,526.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Màu khác,7,5,FWD,Dầu,2.2,1389.0
Kia,2022,Hà Nội,30000.0,Lắp ráp trong nước,Sedan,Số tự động,Trắng,Nhiều màu,5,4,FWD,Xăng,2.0,625.0
Kia,2020,Hải Phòng,60000.0,Lắp ráp trong nước,Crossover,Số tự động,Vàng,Kem,5,5,FWD,Xăng,1.4,559.0
Kia,2024,Hà Nội,0.0,Lắp ráp trong nước,Crossover,Số tự động,Trắng,Đen,5,5,FWD,Xăng,1.4,649.0
Kia,2020,Hà Nội,67000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,525.0
Kia,2010,Hà Nội,80000.0,Lắp ráp trong nước,Crossover,Số tự động,Xám,Đen,7,5,FWD,Xăng,2.0,250.0
Kia,2005,Hà Nội,200000.0,Lắp ráp trong nước,Sedan,Số tay,Đen,Kem,5,4,FWD,Xăng,1.6,69.0
Kia,2021,Hà Nội,45000.0,Lắp ráp trong nước,Sedan,Số tay,Trắng,Đen,5,4,FWD,Xăng,1.6,455.0
Kia,2024,Hà Nội,9000.0,Lắp ráp trong nước,Crossover,Số tự động,Đen,Đen,5,5,FWD,Xăng,1.5,615.0
Kia,2009,Bắc Ninh,20000.0,Lắp ráp trong nước,Hatchback,Số tự động,Xanh,Đen,5,5,FWD,Xăng,1.1,140.0
Kia,2015,Thái Nguyên,110000.0,Nhập khẩu,Sedan,Số tay,Trắng,Nâu,5,4,FWD,Xăng,1.4,268.0
Kia,2020,Hải Phòng,39000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,2.0,528.0
Kia,2022,Hà Nội,10000.0,Lắp ráp trong nước,Sedan,Số tự động,Đen,Đen,5,4,FWD,Xăng,1.6,625.0
Kia,2023,Hà Nội,5500.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Xanh,Nâu,7,5,FWD,Dầu,2.2,1420.0
Kia,2020,TP HCM,57000.0,Lắp ráp trong nước,Van/Minivan,Số tự động,Đỏ,Kem,7,5,FWD,Dầu,2.2,905.0
Kia,2012,Hà Nội,85000.0,Lắp ráp trong nước,Sedan,Số tay,Đỏ,Đen,5,4,FWD,Xăng,1.6,245.0
